time,mode,center_x,center_y,center_z,formation_error,min_obstacle_clearance,min_pair_distance,total_energy,total_path_length,avg_force_norm
2.15,normal,-4.497000000000001,0.0,1.2,0.1703377521706654,2.0885188290665617,1.2293142175268303,22.852215240276664,5.580814513012541,0.5188364146424213
2.2,normal,-4.476,0.0,1.2,0.1707932425737121,2.0610226222438666,1.2398966303761114,22.964862736468255,5.745321592736872,0.5842035023108609
2.25,normal,-4.455,0.0,1.2,0.1707828616828911,2.0341124347133563,1.2461223389921419,23.082293359420717,5.906886226737189,0.5695842783305671
2.3000000000000003,normal,-4.434,0.0,1.2,0.1770686680168244,2.008249249581038,1.2478589270494778,23.20091085080946,6.065340619862426,0.620799452937846
2.35,normal,-4.413000000000001,0.0,1.2,0.18337178878324614,1.9837829267640943,1.2488080470596776,23.326240560229614,6.220267435163999,0.6640483242865518
2.4000000000000004,normal,-4.392,0.0,1.2,0.18828600781283433,1.9609587075435913,1.2489556622354507,23.45814267362198,6.371406032511109,0.6885395106969795
2.45,normal,-4.371,0.0,1.2,0.19173470295619516,1.939928164953564,1.2483561847307767,23.593814197951822,6.518628092838511,0.6952504016923932
2.5,normal,-4.35,0.0,1.2,0.19375305749770666,1.9206360820278292,1.2471228229804623,23.720204965828273,6.662094685475946,0.6684548990373888
2.5500000000000003,normal,-4.329000000000001,0.0,1.2,0.1944185559428294,1.9029918925942557,1.2454151724842843,23.834404480634326,6.802016743596528,0.6314759687243807
2.6,normal,-4.308,0.0,1.2,0.1938311990141104,1.886901785903141,1.2434245503464267,23.93650204605438,6.938597978264009,0.5910170043062479
2.6500000000000004,normal,-4.287000000000001,0.0,1.2,0.19210626653177987,1.8722699819456012,1.2409746842963356,24.027179072590325,7.072035073381854,0.5491684239413728
2.7,normal,-4.266,0.0,1.2,0.18936767960914924,1.8589998228652627,1.2381872747796938,24.10744467399866,7.202516633851957,0.5077339356956918
2.75,normal,-4.245,0.0,1.2,0.18574193406879996,1.8469946873758947,1.2358809396751305,24.178337748244893,7.330220280744121,0.4680024533428456
2.8000000000000003,normal,-4.224,0.0,1.2,0.18139051426011726,1.8361587404522413,1.2342159652665534,24.236483870547495,7.455217169262273,0.4146421706152349
2.85,normal,-4.203,0.0,1.2,0.17663983365453859,1.8263975345522045,1.233200567380832,24.273059819594984,7.577106842865573,0.3102912110476885
2.9000000000000004,normal,-4.182,0.0,1.2,0.17184917433856522,1.8176184812467786,1.2189377595996371,24.30951603618653,7.695292026298738,0.31210100749240316
2.95,normal,-4.161,0.0,1.2,0.16737997365531374,1.8096935957821574,1.2014317176491676,24.374909151067072,7.809227050617772,0.42191190207612506
3.0,normal,-4.140000000000001,0.0,1.2,0.1636007269387118,1.8023754983393852,1.1887721476664568,24.487686293319612,7.918949480649484,0.5198993870197226
3.0500000000000003,normal,-4.119000000000001,0.0,1.2,0.1607736401528936,1.7954140790164204,1.182194307899245,24.648342723957256,8.024885251743674,0.5946434803640598
3.1,normal,-4.098000000000001,0.0,1.2,0.15901492127382408,1.7885656226684172,1.1820634076476075,24.827053197907343,8.127872294987432,0.6205811162517048
3.1500000000000004,normal,-4.077,0.0,1.2,0.15829972308324133,1.7816091883261842,1.1877848987670359,24.98156810698178,8.228912619758502,0.6218812264235959
3.2,normal,-4.056000000000001,0.0,1.2,0.1584889210728285,1.7743633823146807,1.1980059129561311,25.087890986915504,8.328696852654481,0.5744623134003477
3.25,normal,-4.035,0.0,1.2,0.15937613336335288,1.766700701926861,1.2109883926475256,25.150947123809757,8.42743624415205,0.48481115446459977
3.3000000000000003,normal,-4.014,0.0,1.2,0.16073535724324778,1.7585563074686446,1.2249725652867705,25.191294547468967,8.5250098282033,0.3962663780616166
3.35,normal,-3.993,0.0,1.2,0.16235530103700563,1.7493989292700272,1.2251621877570653,25.22778592474456,8.621198092695538,0.3749381100116499
3.4000000000000004,normal,-3.972,0.0,1.2,0.16405644457880914,1.7326240263567934,1.2248120161292786,25.269798191438262,8.715850894309538,0.4008322916959061
3.45,normal,-3.951,0.0,1.2,0.16569434087702145,1.715814058774262,1.2253514510832024,25.318208888275,8.808965334961574,0.4106538477832379
3.5,normal,-3.9300000000000006,0.0,1.2,0.16715556228627837,1.6989546634412653,1.226807620421738,25.369393383265596,8.900698194777158,0.39146884953031946
3.5500000000000003,normal,-3.909,0.0,1.2,0.16835206688086707,1.6820686177910542,1.2291125344925706,25.41859039963734,8.9913329087759,0.3476054448037016
3.6,normal,-3.888000000000001,0.0,1.2,0.16921745728391802,1.6652124511750304,1.2321144104110002,25.461766165577533,9.08121047528031,0.2879187414557434
3.6500000000000004,normal,-3.867,0.0,1.2,0.16970609527093777,1.648468334158024,1.2355958115679804,25.49639743858446,9.170639937696793,0.26094687723389515
3.7,normal,-3.8460000000000005,0.0,1.2,0.16979420958465466,1.6319330654138284,1.2391417698175367,25.521744491875168,9.2598196269484,0.2600830847687058
3.75,normal,-3.8250000000000006,0.0,1.2,0.16948130641573061,1.6157060996380344,1.2418601084485035,25.53892590390917,9.348801333036082,0.24270085278151163
3.8000000000000003,normal,-3.8040000000000007,0.0,1.2,0.16879023844103394,1.5998782315688589,1.2431109352053444,25.55081959048223,9.437509055115862,0.21378226807037787
3.85,normal,-3.7830000000000004,0.0,1.2,0.167764484910923,1.584522002781812,1.2344473888978638,25.561435590431977,9.525772334781688,0.1952745381526751
3.9000000000000004,normal,-3.7620000000000005,0.0,1.2,0.16646452525374122,1.5696902848889642,1.2263989170179261,25.575214784509022,9.613413670268935,0.22910113508308
3.95,normal,-3.741,0.0,1.2,0.16496176375327107,1.5554040230968138,1.21971015504032,25.595499148486972,9.700361360914927,0.2775938621830502
4.0,normal,-3.7200000000000006,0.0,1.2,0.1633300985232519,1.5416450052972637,1.214961934218618,25.62274946589414,9.786705492269125,0.31213034421576297
4.05,normal,-3.6990000000000003,0.0,1.2,0.16163811088499505,1.5283569075208787,1.2124973427555914,25.65394810019655,9.872687770219342,0.3229269921724699
4.1000000000000005,normal,-3.678,0.0,1.2,0.15994362691476754,1.5154490504145348,1.2123805811316626,25.683821251294106,9.95864359506944,0.3073118945949561
4.15,normal,-3.657,0.0,1.2,0.1582918217397651,1.5028062356278984,1.214402412931623,25.70730507284138,10.04490271412482,0.26725893237645426
4.2,normal,-3.6360000000000006,0.0,1.2,0.15671814053708383,1.4903008959555366,1.2181310356562987,25.721752520901305,10.131679015526382,0.20610052180952626
4.25,normal,-3.615,0.0,1.2,0.15525067306131685,1.477796646534377,1.222993237920018,25.728257173106343,10.219110429329952,0.13988811622753472
4.3,normal,-3.5940000000000003,0.0,1.2,0.15391798990402478,1.4651588568843439,1.228363958510994,25.730437720699726,10.307280371230519,0.08590011911268827
4.3500000000000005,normal,-3.5730000000000004,0.0,1.2,0.15338810685175408,1.4522656613049059,1.2327237334739651,25.732547529289945,10.396253485667787,0.0783381224486461
4.4,normal,-3.5520000000000005,0.0,1.2,0.154493805492322,1.4390180773694718,1.2305332534020414,25.73780678527868,10.486106558618356,0.1434168432395267
4.45,normal,-3.531,0.0,1.2,0.1555868151093333,1.425347809410807,1.2290961103157865,25.74757701362678,10.576944080819873,0.1965211965397009
4.5,normal,-3.5100000000000007,0.0,1.2,0.15659007435577368,1.4112215577962945,1.2284623508156407,25.761399224877064,10.668896460804884,0.23217837288077625
4.55,normal,-3.4890000000000008,0.0,1.2,0.1574646221833671,1.3966412331848936,1.228603058626001,25.77758567709033,10.76210451562594,0.249362836359705
4.6000000000000005,normal,-3.4680000000000004,0.0,1.2,0.15818353806587993,1.3816402412890094,1.2294217562324552,25.793999059863957,10.856696806080198,0.2488334373177457
4.65,normal,-3.447,0.0,1.2,0.15873149126137095,1.3662767169714682,1.2307717701227334,25.808745535617263,10.95276732975325,0.23269882654032376
4.7,normal,-3.426,0.0,1.2,0.15910456149637103,1.3506250263319381,1.2324764189124493,25.8206364368332,11.050360234433185,0.2042483258185835
4.75,normal,-3.4050000000000007,0.0,1.2,0.15930932624452993,1.3347669266232034,1.2343491077315552,25.8293746075962,11.149465641578061,0.16839818622358602
4.800000000000001,normal,-3.3840000000000003,0.0,1.2,0.15936112295005853,1.3187835326678854,1.2351439196273277,25.835480341434923,11.250027001969068,0.13434268497328275
4.8500000000000005,normal,-3.363,0.0,1.2,0.15928159536067943,1.30274883541895,1.2318273784494558,25.84000722050994,11.351956833115164,0.11660718921147106
4.9,normal,-3.3420000000000005,0.0,1.2,0.1590957673297806,1.2867251098878578,1.2288742601658214,25.84413479492526,11.455155386785673,0.11398580337561053
4.95,normal,-3.3209999999999997,0.0,1.2,0.15882899815903223,1.2707602358277408,1.2265551825232055,25.848764806042798,11.559526460129414,0.11868913795362941
5.0,normal,-3.3000000000000003,0.0,1.2,0.1585042278590723,1.2548867639218122,1.2250588640729645,25.8542613662042,11.66498626457116,0.12589942209754068
5.050000000000001,normal,-3.279,0.0,1.2,0.15813988684454033,1.239122470160125,1.224475962365135,25.86042855296144,11.771464362676126,0.12854054955089422
5.1000000000000005,normal,-3.258,0.0,1.2,0.15774872121979988,1.223472108713015,1.2247952576399124,25.86671354401139,11.878898852446714,0.13541965071041032
5.15,normal,-3.237,0.0,1.2,0.157337602546294,1.2079300604771557,1.225912644842529,25.87251551014362,11.987229748283863,0.1399835865445426
5.2,normal,-3.216,0.0,1.2,0.15690819740339795,1.1924835590818217,1.22765086051329,25.87744153857721,12.096394176352844,0.1358499187158648
5.25,normal,-3.1950000000000003,0.0,1.2,0.15645821744684213,1.1771161558917875,1.2297859765446566,25.881405098046702,12.206325120614492,0.12529394902044358
5.300000000000001,normal,-3.1740000000000004,0.0,1.2,0.155982905544574,1.1618110720231998,1.2320760172814935,25.884564900859875,12.316953327855991,0.11197895992967402
5.3500000000000005,normal,-3.153,0.0,1.2,0.15547648185237722,1.1465540965685854,1.2342875882705735,25.887180870741187,12.428210685379248,0.10093282536708728
5.4,normal,-3.132,0.0,1.2,0.15493344742308995,1.1313357418376466,1.2362176787887564,25.889479918556102,12.540033225165253,0.09500474115061382
5.45,normal,-3.111,0.0,1.2,0.15434973406512897,1.116152464326878,1.2359157310256401,25.891588382567072,12.652362544081548,0.09032380645915049
5.5,normal,-3.0900000000000003,0.0,1.2,0.15372355463686166,1.1010068956253052,1.2355233065372706,25.893537045936164,12.765145323342896,0.08261617592481427
5.550000000000001,normal,-3.069,0.0,1.2,0.15305581028061405,1.0859071774569038,1.2352934752649622,25.895309219858383,12.878331371888628,0.072265053433444
5.6000000000000005,normal,-3.048,0.0,1.2,0.15235072417783996,1.0708656280092563,1.2352006258875707,25.896893200225918,12.99187101935377,0.06974496452027741
5.65,normal,-3.027,0.0,1.2,0.1516214431682332,1.0558970526977374,1.235207009840797,25.89831186958174,13.105712732795071,0.06964266851557088
5.7,normal,-3.0060000000000002,0.0,1.2,0.15095654462930064,1.041017033646175,1.2352696848447249,25.89962190966397,13.21980161388523,0.06970418073018296
5.75,normal,-2.9850000000000003,0.0,1.2,0.15058364189799747,1.0262404885888199,1.235347254949673,25.900891595884943,13.33407907417055,0.0674694987828531
5.800000000000001,normal,-2.964,0.0,1.2,0.15039063720555468,1.0115806989696166,1.2340729182841592,25.90217327029876,13.448483608060727,0.062210683791585494
5.8500000000000005,normal,-2.943,0.0,1.2,0.15033482604600312,0.9970488959683454,1.232574219121975,25.903484317399673,13.56295228562784,0.0596786763322521
5.9,normal,-2.922,0.0,1.2,0.15041857102402534,0.9826543889134445,1.2312332615822927,25.90480313161118,13.677422435414682,0.06625074211888379
5.95,normal,-2.9010000000000002,0.0,1.2,0.15064312285308717,0.9684051411369083,1.230161469452297,25.906079312289776,13.791833008878035,0.069384781127972
6.0,normal,-2.8800000000000003,0.0,1.2,0.15100384348794085,0.9543086497841455,1.2294367846431007,25.907252987588798,13.906125297810089,0.06724649306970414
6.050000000000001,normal,-2.859,0.0,1.2,0.15148942097041385,0.9403729647325474,1.2290984660614848,25.908276628507576,14.020242952208736,0.06023682736416806
6.1000000000000005,normal,-2.838,0.0,1.2,0.15016421712127812,0.9321568461677414,1.2291354660594414,26.63131650626517,14.135506795083199,1.1169963077074245
6.15,normal,-2.817,0.0,1.2,0.14780194505490626,0.9293594692665785,1.2294972129075779,27.249786611600268,14.255127330679835,1.0576177558372026
6.2,normal,-2.7960000000000003,0.0,1.2,0.14607612727699498,0.9316321866487198,1.227977690919284,27.758885620511563,14.380918363133302,1.0084172110956462
6.25,normal,-2.7750000000000004,0.0,1.2,0.14777723825882938,0.9385908946334618,1.217704298437222,28.16745178554868,14.51365886210251,0.9698927930778538
6.300000000000001,normal,-2.754,0.0,1.2,0.1548385866150781,0.9498331217776232,1.2048810684939881,28.49892497497997,14.653592302093735,0.9424260432777508
6.3500000000000005,normal,-2.733,0.0,1.2,0.16543996707212888,0.9599841511495562,1.1931601942172854,28.757872386377443,14.795055980758885,0.8806128298523049
6.4,normal,-2.712,0.0,1.2,0.176918567284185,0.9678162490473208,1.1881996995605337,29.083441538471227,14.932657396902473,0.9794440168010322
6.45,normal,-2.6910000000000003,0.0,1.2,0.18858965371699116,0.973793396370424,1.190113899468836,29.400906831642384,15.067028980992653,0.9649372791565666
6.5,normal,-2.6700000000000004,0.0,1.2,0.2001961440012165,0.977938908905579,1.1980367220505606,29.649082707009363,15.198744175653802,0.8580143339165753
6.550000000000001,normal,-2.649,0.0,1.2,0.21155188986078777,0.9803311403020689,1.2103906997536336,29.808264893204615,15.328236643474423,0.6909401872539804
6.6000000000000005,normal,-2.628,0.0,1.2,0.2224552723801355,0.9810883967936499,1.222232389885926,29.90263248577609,15.455792082155881,0.5048183038053125
6.65,normal,-2.607,0.0,1.2,0.23259719936275342,0.9799794165897213,1.2254255587233174,29.987384318080036,15.581369332625975,0.4409295892588296
6.7,normal,-2.5860000000000003,0.0,1.2,0.2414705401268975,0.976560400174513,1.2295977964002092,30.12893463659729,15.70436419793474,0.5859855556770547
6.75,normal,-2.5650000000000004,0.0,1.2,0.24859488192730325,0.9696078064062801,1.2295496665833456,30.34393854746675,15.824166906070072,0.7473756306151823
6.800000000000001,normal,-2.544,0.0,1.2,0.25365047354464715,0.9605571502352288,1.2257679519720388,30.61721001875609,15.940754909804786,0.8668561376132262
6.8500000000000005,normal,-2.523,0.0,1.2,0.25656981489751046,0.9505290552376844,1.2284540213593818,30.89331383062135,16.054801876343518,0.8904718326370455
6.9,normal,-2.5020000000000002,0.0,1.2,0.2574865930047773,0.9372244919012072,1.2368195527939685,31.126837025349563,16.16711242412312,0.8358267567422656
6.95,normal,-2.481,0.0,1.2,0.2585297147194344,0.9280152130835659,1.236422609268464,31.675911509694068,16.281959793774497,1.2009670866878552
7.0,normal,-2.460000000000001,0.0,1.2,0.2598468833754112,0.9230976062566432,1.2359884922680198,32.16667103754742,16.40147138422601,1.1401080619962305
7.050000000000001,normal,-2.439,0.0,1.2,0.2614838301404746,0.9225194836266477,1.2355599409177958,32.71320844954775,16.523422656895352,1.1719066428137341
7.1000000000000005,normal,-2.418,0.0,1.2,0.26471146447079785,0.9256580412522155,1.2351754608097385,33.38025535858105,16.649034724727162,1.3710449653209533
7.15,normal,-2.3970000000000002,0.0,1.2,0.26929208227567575,0.9174538449990595,1.2238355182612868,33.90788208445349,16.780395269320167,1.2179747816675843
7.2,normal,-2.3760000000000003,0.0,1.2,0.27556048250120535,0.91235136184234,1.2028070367505255,34.16320670564824,16.91986845552986,0.8762730532073724
7.25,normal,-2.3550000000000004,0.0,1.2,0.28303134178452394,0.914994671621747,1.17421358394711,34.92981819823322,17.06181605363072,1.262611029818316
7.300000000000001,normal,-2.334,0.0,1.2,0.2906784321451143,0.9209014859772697,1.142067526294237,35.637866761802506,17.203454910695378,1.3912470891289463
7.3500000000000005,normal,-2.3129999999999997,0.0,1.2,0.2985067389139831,0.9149077611605394,1.1110527835586743,36.021062491318034,17.34665298673768,1.021689486355919
7.4,normal,-2.2920000000000007,0.0,1.2,0.306564419894624,0.91117082561916,1.0812926054771248,36.36076025205273,17.491995883283355,0.9550494436231217
7.45,normal,-2.2710000000000004,0.0,1.2,0.31355435813919497,0.9052584688451653,1.059212339253302,36.79890955217745,17.633942422792533,1.0859246465333117
7.5,normal,-2.25,0.0,1.2,0.3188082053027694,0.8954059938323613,1.0444298766989442,37.31532676329134,17.76899515520419,1.1241374145976475
7.550000000000001,normal,-2.229,0.0,1.2,0.32260741610525523,0.8843601138941923,1.0365253341900669,37.741646294997054,17.89899023211821,1.0328266652706557
7.6000000000000005,normal,-2.208,0.0,1.2,0.32432658004903653,0.8717611624278503,1.0350473803836053,38.14684385169185,18.020247250916164,1.0527981473238106
7.65,normal,-2.1870000000000003,0.0,1.2,0.32514980994009973,0.857261903854194,1.0395255385122253,38.5267482591147,18.138372971694864,1.065467225496358
7.7,normal,-2.1660000000000004,0.0,1.2,0.3256266978184549,0.842736462334613,1.0435047495329492,39.05808254388672,18.25074743950942,1.2925327354882667
7.75,normal,-2.1450000000000005,0.0,1.2,0.3258552894752529,0.828017145354486,1.046828572014298,39.58099153510371,18.359686246777432,1.2928994648007248
7.800000000000001,normal,-2.124,0.0,1.2,0.3258562400667427,0.8131534883232683,1.0495199733548564,40.059142454422144,18.466748418474538,1.23582116433671
7.8500000000000005,normal,-2.103,0.0,1.2,0.32560156581308475,0.798402335037433,1.0516851694389684,40.46930041673805,18.572909123735677,1.1307728019779013
7.9,normal,-2.0820000000000003,0.0,1.2,0.3250275723792921,0.7841410252670504,1.0534771774682583,40.804230845863884,18.678787468781806,0.993392481833854
7.95,normal,-2.0610000000000004,0.0,1.2,0.3252838387885097,0.7707402766359006,1.0491377097038026,41.274813581696165,18.785525019025293,1.140128325812944
8.0,normal,-2.0400000000000005,0.0,1.2,0.3248826530412379,0.7500910242338228,1.0447569226025686,41.71518796811493,18.88920194614858,1.114426604681373
8.05,normal,-2.019,0.0,1.2,0.3237587784698305,0.7297058501006182,1.0404388100058513,42.08732556497524,18.9906236450564,1.0069660934687978
8.1,normal,-1.9980000000000007,0.0,1.2,0.3218560481258366,0.7105985137954822,1.0363529502976365,42.40252427339995,19.090494330754556,0.9630191309897796
8.15,normal,-1.9770000000000003,0.0,1.2,0.3191626401276548,0.6931072494143675,1.0327078154560967,42.66889218608891,19.194231841964122,0.9013900338514338
8.200000000000001,normal,-1.956,0.0,1.2,0.3157185869637232,0.6774613588954854,1.0297275266709929,42.88773621008327,19.301781815687892,0.8152839523603171
8.25,normal,-1.9350000000000005,0.0,1.2,0.31156308237386376,0.6636791322106799,1.0277235033654897,43.08006463025967,19.412942859873887,0.7533939872151778
8.3,normal,-1.9140000000000001,0.0,1.2,0.3080619971701267,0.6516866667673222,1.0222404572009949,43.16095042527998,19.527203530815253,0.4727461130871805
8.35,normal,-1.8930000000000007,0.0,1.2,0.3040160195048947,0.6370564941689401,1.0198961142232965,43.634816325974384,19.63414837175002,1.007248546979745
8.4,normal,-1.8720000000000003,0.0,1.2,0.2998254639817907,0.6227098260539281,1.0210799546344551,44.36087484173651,19.732034874610278,1.2579317385749085
8.450000000000001,normal,-1.851,0.0,1.2,0.29575691664064746,0.6097796463767402,1.0260065524209923,45.2772761520531,19.83193441788088,1.3829032684086378
8.5,normal,-1.8300000000000005,0.0,1.2,0.2917746999145086,0.5970373375211673,1.0349425380965243,46.18925913000072,19.93541925505307,1.3588040428450148
8.55,normal,-1.8090000000000002,0.0,1.2,0.28791477129927395,0.5803230186407151,1.0481870797764457,47.096102678234075,20.04574331596031,1.3242142878872905
8.6,normal,-1.7880000000000007,0.0,1.2,0.28454478711982406,0.5620169595605544,1.0646380501684487,47.714465376853695,20.16575285789418,1.1182489092031302
8.65,compressed,-1.7670000000000003,0.0,1.2,0.5922902491755921,0.5463910074101082,1.072362400768337,48.89353844168713,20.273883084950448,2.0870854390014797
8.700000000000001,compressed,-1.746,0.0,1.2,0.5920654802683188,0.5333002706415029,1.0758779940914347,50.21269132333603,20.36681601460459,2.1082016899908336
8.75,compressed,-1.7250000000000005,0.0,1.2,0.5876317154917896,0.5226562384598463,1.0748979122155398,51.41068994848457,20.447249494545776,1.9363927858577497
8.8,compressed,-1.7040000000000002,0.0,1.2,0.5789746293581883,0.514438466100875,1.069815011308717,52.515297831311344,20.525817689368026,1.9092943387558114
8.85,compressed,-1.6830000000000007,0.0,1.2,0.566198720939832,0.5086725809477175,1.061555921276207,53.577576477440296,20.612900384716603,1.909068208389963
8.9,compressed,-1.6620000000000004,0.0,1.2,0.5497319937757927,0.5054233180759251,1.0515226013703471,54.5417803217569,20.711274532381164,1.8332503363154384
8.950000000000001,compressed,-1.641,0.0,1.2,0.5310565426822651,0.5024318588080816,1.0451453652670666,55.045492009539295,20.814924188213006,1.2475784996285486
9.0,compressed,-1.6200000000000006,0.0,1.2,0.5106394692202914,0.4994552832920134,1.0432403762838531,55.45943846091984,20.92405508361817,1.1363097423850612
9.05,compressed,-1.5990000000000002,0.0,1.2,0.4889180903668784,0.4962529673994984,1.0465865131074767,55.808349819170104,21.03907014130521,1.0360122402749856
9.1,compressed,-1.5780000000000007,0.0,1.2,0.46628804800490825,0.4925867182340813,1.0558641139209677,56.11324204139,21.160545002493652,0.9670621989775222
9.15,compressed,-1.5570000000000004,0.0,1.2,0.4430858431734507,0.4882309212014988,1.0716011131907293,56.39718970890604,21.289300970266407,0.9566001554114599
9.200000000000001,compressed,-1.536,0.0,1.2,0.41959269278191924,0.48299905139832044,1.0941481951660266,56.678575040037686,21.426341380107512,0.9700431170024786
9.25,compressed,-1.5150000000000006,0.0,1.2,0.3961288003599369,0.47677790805924536,1.123671400664871,57.15866750021866,21.572608084613815,1.201641429408236
9.3,compressed,-1.4940000000000002,0.0,1.2,0.37291376374201174,0.4695647240645402,1.1500443735005637,57.60545904494787,21.72927976202426,1.148092738433398
9.35,compressed,-1.4730000000000005,0.0,1.2,0.35000165789128623,0.46302899944335363,1.1480606997060996,58.01105589166688,21.894447906011887,1.0236456693516873
9.4,compressed,-1.4520000000000002,0.0,1.2,0.3271898050693669,0.4597522112285448,1.149216569344115,58.54443831623555,22.065754857609654,1.2533384584244793
9.450000000000001,compressed,-1.431,0.0,1.2,0.30446669901542184,0.4611487967043304,1.153400466149812,59.21410948932113,22.242115572662804,1.424459712445953
9.5,compressed,-1.4100000000000008,0.0,1.2,0.2825319045758484,0.467986331079681,1.1646548939366894,60.14091291828433,22.424474131809387,1.6720006495145945
9.55,compressed,-1.3890000000000002,0.0,1.2,0.2620336938910378,0.4804892155607392,1.1804410972217603,60.922434164511415,22.612394064784752,1.5380814274114472
9.600000000000001,compressed,-1.3680000000000003,0.0,1.2,0.2525618347950548,0.4984561292759768,1.1963040940758385,61.549727790291044,22.801072811749275,1.4924799907886492
9.65,compressed,-1.3470000000000004,0.0,1.2,0.25919203866441404,0.5216509176462525,1.1544677565176324,62.495657608724756,22.983644575444266,1.824337853577036
9.700000000000001,compressed,-1.3259999999999996,0.0,1.2,0.26966670511330026,0.5497904749835585,1.1263648968111977,63.514114127267334,23.163783022226305,1.8503000052364758
9.75,compressed,-1.3050000000000004,0.0,1.2,0.28421557906426986,0.5825448944578746,1.111487477021599,64.45652319997546,23.342737910733625,1.7623695900538994
9.8,compressed,-1.2839999999999996,0.0,1.2,0.3034454036093778,0.6194479909466144,1.109309981933532,65.32327226891182,23.520044054897255,1.6691764757059726
9.850000000000001,compressed,-1.263,0.0,1.2,0.3272096364113683,0.6599906862204108,1.1193004163949052,66.12277865506482,23.694801832422854,1.57889587335316
9.9,compressed,-1.242,0.0,1.2,0.35457834880500627,0.703665096419116,1.140923535975318,66.86611709510038,23.866036712792635,1.4947316801227035
9.950000000000001,compressed,-1.221,0.0,1.2,0.38394976456022895,0.7483847766126679,1.1736441566777471,67.56298824179586,24.033365003780943,1.415039758014463
10.0,compressed,-1.2000000000000002,0.0,1.2,0.413478098388801,0.7935814178838703,1.2132243166284307,68.12412957075827,24.204689487281378,1.137723198161473
10.05,compressed,-1.1790000000000003,0.0,1.2,0.4423860109355414,0.8391039049995221,1.253868308098135,68.49837854600119,24.374427801831857,1.1135927648509085
10.100000000000001,compressed,-1.1579999999999995,0.0,1.2,0.4701810965602743,0.8695022046819803,1.291790384193581,68.88430578848497,24.539012962088268,1.1038917518664442
10.15,compressed,-1.1370000000000005,0.0,1.2,0.496563438279776,0.8841490828841228,1.3257217989569763,69.6426227593585,24.697482455392976,1.5269915414774196
10.200000000000001,compressed,-1.1159999999999997,0.0,1.2,0.5214389485408044,0.8947933204862835,1.3252808372174025,70.09660588871765,24.8502571027287,1.2214546422482944
10.25,compressed,-1.0950000000000004,0.0,1.2,0.5434823098325667,0.8810283237890839,1.3168198593659848,70.84963765139838,24.991886482503734,1.6304294840674474
10.3,compressed,-1.0739999999999996,0.0,1.2,0.5626772417642669,0.8571301815512979,1.3064973645431677,71.60602005793154,25.123439047194648,1.6379340987291435
10.350000000000001,compressed,-1.053,0.0,1.2,0.5792108037931856,0.8352596848983656,1.2945158501720992,72.54674175302478,25.25199834007644,1.7763804041729951
10.4,compressed,-1.032,0.0,1.2,0.5930188027597777,0.819077183362243,1.2810836986398093,73.42783812624435,25.38411211131424,1.7052945588664978
10.450000000000001,compressed,-1.0110000000000001,0.0,1.2,0.6042020851304977,0.8082447796325434,1.2664124204933422,74.25720730193386,25.52239134051741,1.6374688519964185
10.5,compressed,-0.9900000000000002,0.0,1.2,0.6119756053915826,0.8003164908351585,1.2514587355977391,75.55739396902531,25.66183953725931,2.1801854999282697
10.55,compressed,-0.9690000000000002,0.0,1.2,0.6166621684948914,0.7941843674029287,1.2373529370100063,76.69167376053773,25.80592117012185,2.0364927293309067
10.600000000000001,compressed,-0.9479999999999994,0.0,1.2,0.6184548914055744,0.7823732352846633,1.2251979969278948,77.55796442140979,25.950362619570658,1.7998210806379382
10.65,compressed,-0.9270000000000004,0.0,1.2,0.617710981218963,0.7724073464148471,1.2159472186889615,78.32737058988472,26.096603290418436,1.699698704582346
10.700000000000001,compressed,-0.9059999999999996,0.0,1.2,0.6148300051768187,0.7639973186095028,1.2102696702546025,79.00732897615491,26.24581229203848,1.600460125801068
10.75,compressed,-0.8850000000000007,0.0,1.2,0.6095677822112365,0.7543251423376852,1.2084431270018623,79.97810134181223,26.396372326851637,1.8554370489550513
10.8,compressed,-0.8639999999999999,0.0,1.2,0.6022842654646393,0.7429905692146731,1.210315768768671,80.87195788733999,26.54997670966973,1.7603418105785373
10.850000000000001,compressed,-0.843,0.0,1.2,0.5933115887574463,0.7297143111474919,1.2153540273987256,81.68486299357535,26.70893499998494,1.6497486007141025
10.9,compressed,-0.8220000000000001,0.0,1.2,0.5821730914526537,0.7143070045362302,1.2227580495048773,82.41326735529651,26.870357299956275,1.5221769780737686
10.950000000000001,compressed,-0.801,0.0,1.2,0.5687829918162001,0.6967144593757121,1.2314072957586664,83.0952959527379,27.036694156848476,1.4478345259434833
11.0,compressed,-0.7800000000000002,0.0,1.2,0.5532221465810248,0.6771407915964679,1.2020323680501277,83.71207657039686,27.208505773089122,1.332623651895227
11.05,compressed,-0.7590000000000003,0.0,1.2,0.5366734238117375,0.6558664930114101,1.1787395600983441,84.57861905683603,27.379439187751444,1.6182131146107772
11.100000000000001,compressed,-0.7379999999999995,0.0,1.2,0.5192507779359664,0.6332333398582911,1.1637062774705662,85.50395754337319,27.54986523672971,1.7234255997590846
11.15,compressed,-0.7170000000000005,0.0,1.2,0.5022586489983929,0.6112498667900049,1.158138329954632,86.31207970279964,27.716132675878704,1.557616405078581
11.200000000000001,compressed,-0.6959999999999997,0.0,1.2,0.4859125573352679,0.5899400343894231,1.1617668614336616,87.07445741050472,27.87966180396939,1.5093880543305962
11.25,compressed,-0.6750000000000007,0.0,1.2,0.4704464784571072,0.5752226678747184,1.1717456484810151,88.05453951180955,28.042343403769806,1.735925220926525
